Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
3815690970, 800, 0, 23, 1009, 71, 9, 15, 16, 1, 240
3815691979, 801, 1, 22, 1004, 70, 9, 15, 16, 1, 230
3815692983, 801, 0, 21, 1013, 71, 9, 14, 16, 1, 224
3815693996, 801, 0, 24, 1008, 63, 9, 14, 16, 1, 224
3815695004, 803, 0, 16, 1007, 65, 9, 14, 16, 1, 209
3815696012, 850, 0, 23, 1065, 63, 9, 13, 17, 1, 221
3815697077, 802, 0, 20, 1007, 63, 9, 13, 16, 1, 208
3815698086, 802, 0, 21, 1007, 61, 9, 13, 16, 1, 208
3815699093, 850, 0, 21, 1060, 62, 9, 13, 17, 1, 207
3815700153, 800, 0, 18, 1003, 57, 9, 12, 16, 1, 192
3815701156, 802, 0, 19, 1002, 56, 9, 12, 16, 1, 185
3815702158, 801, 0, 21, 1013, 54, 9, 11, 16, 1, 176
3815703171, 800, 0, 19, 1009, 52, 9, 11, 16, 1, 173
3815704180, 800, 0, 12, 1007, 45, 9, 10, 16, 1, 146
3815705187, 800, 0, 14, 1010, 43, 9, 9, 16, 1, 144
3815706197, 802, 0, 14, 1022, 44, 9, 9, 16, 1, 144
3815707219, 800, 0, 16, 1020, 41, 9, 9, 16, 1, 136
3815708239, 802, 0, 12, 1022, 39, 9, 8, 16, 1, 128
3815709261, 802, 0, 11, 1020, 36, 9, 8, 16, 1, 116
3815710281, 801, 0, 15, 1021, 36, 9, 7, 16, 1, 112
3815711302, 800, 0, 9, 1024, 29, 9, 7, 16, 1, 97
3815712326, 801, 0, 12, 1021, 29, 9, 6, 16, 1, 96
3815713347, 801, 0, 15, 1022, 29, 9, 6, 16, 1, 96
3815714369, 800, 0, 13, 1024, 32, 9, 6, 16, 1, 96
3815715393, 800, 0, 14, 1018, 26, 9, 5, 16, 1, 80
3815716411, 801, 0, 10, 1031, 23, 9, 5, 16, 1, 80
3815717442, 800, 0, 12, 1028, 20, 9, 5, 16, 1, 66
3815718470, 800, 0, 7, 1023, 21, 9, 4, 16, 1, 64
3815719493, 801, 0, 9, 1029, 20, 9, 4, 16, 1, 64
3815720522, 800, 0, 9, 1026, 20, 9, 4, 16, 1, 64
3815721548, 800, 0, 11, 1039, 19, 9, 4, 16, 1, 64
3815722587, 801, 0, 9, 1044, 20, 9, 4, 16, 1, 64
3815723631, 801, 0, 10, 1047, 17, 9, 4, 16, 1, 54
3815724678, 802, 0, 6, 1042, 13, 9, 3, 16, 1, 48
3815725720, 801, 0, 9, 1046, 16, 9, 3, 16, 1, 48
3815726766, 801, 0, 9, 1046, 17, 9, 3, 16, 1, 48
3815727812, 801, 0, 10, 1048, 14, 9, 3, 16, 1, 48
3815728860, 801, 0, 10, 1044, 14, 9, 3, 16, 1, 48
3815729904, 801, 0, 14, 1049, 16, 9, 3, 16, 1, 48
3815730953, 800, 0, 9, 1041, 9, 9, 3, 16, 1, 25
3815731994, 800, 0, 7, 1052, 5, 9, 1, 16, 1, 16
3815733046, 800, 0, 4, 1049, 3, 9, 1, 16, 1, 7
3815734095, 802, 0, 0, 1059, 0, 9, 0, 16, 1, 0
3815735155, 800, 0, 0, 1055, 0, 9, 0, 16, 1, 0
3815736210, 800, 0, 0, 1065, 0, 9, 0, 16, 1, 0
3815737275, 801, 0, 0, 1057, 0, 9, 0, 16, 1, 0
3815738332, 800, 0, 0, 1051, 0, 9, 0, 16, 1, 0
3815739383, 801, 0, 0, 1063, 0, 9, 0, 16, 1, 0
3815740446, 800, 0, 0, 1057, 0, 9, 0, 16, 1, 0
3815741503, 801, 0, 0, 1056, 0, 9, 0, 16, 1, 0
3815742559, 800, 0, 0, 1061, 0, 9, 0, 16, 1, 0
3815743620, 800, 0, 0, 1056, 0, 9, 0, 16, 1, 0
3815744676, 801, 0, 0, 1061, 0, 9, 0, 16, 1, 0
3815745737, 800, 0, 0, 1059, 0, 9, 0, 16, 1, 0
3815746797, 750, 0, 0, 1005, 0, 9, 0, 15, 1, 0
3815747802, 800, 0, 0, 1061, 0, 9, 0, 16, 1, 0
3815748864, 751, 0, 0, 1002, 0, 9, 0, 15, 1, 0
3815749866, 761, 0, 0, 1018, 0, 9, 0, 15, 1, 0
3815750884, 800, 0, 0, 1066, 0, 9, 0, 16, 1, 0
3815751950, 751, 0, 0, 1013, 0, 9, 0, 15, 1, 0
3815752963, 750, 0, 0, 1015, 0, 9, 0, 15, 1, 0
3815753978, 750, 0, 0, 1011, 0, 9, 0, 15, 1, 0
3815754989, 750, 0, 0, 1014, 0, 9, 0, 15, 0, 0
3815756003, 750, 0, 0, 1008, 0, 9, 0, 15, 0, 0
3815757011, 750, 0, 0, 1004, 0, 9, 0, 15, 0, 0
3815758015, 750, 0, 0, 1010, 0, 9, 0, 15, 0, 0
3815759025, 751, 0, 0, 1019, 0, 9, 0, 15, 0, 0
3815760044, 751, 0, 0, 1009, 0, 9, 0, 15, 0, 0
3815761053, 750, 0, 0, 1013, 0, 9, 0, 15, 0, 0
3815762066, 750, 1, 0, 1008, 0, 9, 0, 15, 0, 0
3815763074, 751, 0, 0, 1007, 0, 9, 0, 15, 0, 0
3815764081, 750, 0, 0, 1006, 0, 9, 0, 15, 0, 0
3815765088, 751, 0, 0, 1003, 0, 9, 0, 15, 0, 0
3815766091, 750, 0, 0, 1001, 0, 9, 0, 15, 0, 0
3815767092, 800, 0, 0, 1065, 0, 9, 0, 16, 0, 0
3815768157, 751, 0, 0, 1001, 0, 9, 0, 15, 0, 0
3815769158, 753, 0, 0, 1003, 0, 9, 0, 15, 0, 0
3815770161, 800, 0, 0, 1064, 0, 9, 0, 16, 0, 0
3815771225, 800, 0, 0, 1066, 0, 9, 0, 16, 0, 0
3815772291, 801, 0, 0, 1059, 0, 9, 0, 16, 0, 0
3815773350, 751, 0, 0, 1006, 0, 9, 0, 15, 0, 0
3815774356, 752, 0, 0, 1002, 0, 9, 0, 15, 1, 0
3815775358, 751, 0, 0, 1006, 0, 9, 0, 15, 1, 0
3815776365, 751, 0, 0, 1013, 0, 9, 0, 15, 1, 0
3815777378, 750, 0, 0, 1006, 0, 9, 0, 15, 1, 0
3815778384, 800, 0, 0, 1067, 0, 9, 0, 16, 1, 0
3815779451, 750, 0, 1, 1005, 0, 9, 0, 15, 1, 0
3815780456, 751, 0, 0, 1006, 0, 9, 0, 15, 1, 0
3815781462, 750, 0, 0, 1006, 0, 9, 0, 15, 1, 0
3815782468, 753, 0, 0, 1008, 0, 9, 0, 15, 1, 0
3815783476, 751, 0, 0, 1013, 0, 9, 0, 15, 1, 0
3815784490, 750, 0, 0, 1014, 0, 9, 0, 15, 1, 0
3815785504, 751, 0, 0, 1014, 0, 9, 0, 15, 1, 0
3815786518, 750, 0, 0, 1016, 0, 9, 0, 15, 1, 0
3815787534, 750, 0, 0, 1022, 0, 9, 0, 15, 1, 0
3815788556, 751, 0, 0, 1029, 0, 9, 0, 15, 1, 0
3815789585, 751, 0, 0, 1016, 0, 9, 0, 15, 1, 0
3815790601, 751, 0, 0, 1021, 0, 9, 0, 15, 1, 0
3815791622, 750, 0, 0, 1027, 0, 9, 0, 15, 1, 0
3815792649, 751, 0, 0, 1028, 0, 9, 0, 15, 1, 0
3815793677, 750, 0, 0, 1032, 0, 9, 0, 15, 1, 0
3815794709, 750, 0, 0, 1034, 0, 9, 0, 15, 1, 0
3815795743, 750, 0, 0, 1024, 0, 9, 0, 15, 1, 0
3815796767, 751, 0, 0, 1029, 0, 9, 0, 15, 1, 0
3815797796, 750, 0, 0, 1033, 0, 9, 0, 15, 1, 0
3815798829, 750, 0, 0, 1037, 0, 9, 0, 15, 1, 0
3815799866, 750, 0, 0, 1044, 0, 9, 0, 15, 1, 0
3815800910, 751, 0, 0, 1035, 0, 9, 0, 15, 1, 0
3815801946, 750, 0, 0, 1046, 0, 9, 0, 15, 1, 0
3815802992, 750, 0, 0, 1046, 0, 9, 0, 15, 1, 0
3815804038, 750, 0, 0, 1047, 0, 9, 0, 15, 1, 0
3815805085, 750, 0, 0, 1042, 0, 9, 0, 15, 1, 0
3815806127, 750, 0, 0, 1046, 0, 9, 0, 15, 1, 0
3815807173, 750, 0, 0, 1042, 0, 9, 0, 15, 1, 0
3815808215, 752, 0, 0, 1044, 0, 9, 0, 15, 1, 0
3815809259, 751, 0, 0, 1048, 0, 9, 0, 15, 1, 0
3815810307, 750, 0, 0, 1046, 0, 9, 0, 15, 1, 0
3815811353, 751, 0, 0, 1051, 0, 9, 0, 15, 1, 0
3815812404, 750, 0, 0, 1052, 0, 9, 0, 15, 1, 0
3815813456, 750, 0, 0, 1052, 0, 9, 0, 15, 1, 0
3815814508, 750, 0, 0, 1052, 0, 9, 0, 15, 1, 0
3815815560, 751, 0, 0, 1052, 0, 9, 0, 15, 1, 0
3815816613, 750, 0, 0, 1064, 0, 9, 0, 15, 1, 0
3815817677, 750, 0, 0, 1064, 0, 9, 0, 15, 1, 0
3815818741, 751, 0, 0, 1062, 0, 9, 0, 15, 1, 0
3815819803, 750, 0, 0, 1060, 0, 9, 0, 15, 1, 0
3815820863, 750, 0, 0, 1056, 0, 9, 0, 15, 1, 0
3815821919, 750, 0, 0, 1063, 0, 9, 0, 15, 1, 0
3815822982, 750, 0, 0, 1063, 0, 9, 0, 15, 1, 0
3815824045, 750, 0, 0, 1064, 0, 9, 0, 15, 1, 0
3815825109, 750, 0, 0, 1068, 0, 9, 0, 15, 1, 0
3815826177, 700, 0, 0, 1003, 0, 9, 0, 14, 1, 0
3815827180, 700, 0, 0, 1007, 0, 9, 0, 14, 1, 0
3815828187, 751, 0, 0, 1070, 0, 9, 0, 15, 1, 0
3815829257, 700, 0, 0, 1013, 0, 9, 0, 14, 0, 0
3815830270, 701, 0, 0, 1006, 0, 9, 0, 14, 0, 0
3815831276, 753, 0, 0, 1068, 0, 9, 0, 15, 0, 0
3815832344, 750, 0, 0, 1061, 0, 9, 0, 15, 0, 0
3815833405, 750, 0, 1, 1072, 0, 9, 0, 15, 0, 0
3815834477, 752, 0, 0, 1067, 0, 9, 0, 15, 0, 0
3815835544, 750, 0, 0, 1059, 0, 9, 0, 15, 0, 0
3815836603, 750, 0, 1, 1060, 0, 9, 0, 15, 0, 0
3815837663, 700, 0, 0, 1003, 0, 9, 0, 14, 0, 0
3815838666, 750, 0, 1, 1066, 0, 9, 0, 15, 0, 0
3815839732, 751, 0, 0, 1065, 0, 9, 0, 15, 0, 0
3815840797, 752, 0, 0, 1063, 0, 9, 0, 15, 0, 0
3815841860, 750, 0, 0, 1071, 0, 9, 0, 15, 0, 0
3815842931, 750, 0, 0, 1072, 0, 9, 0, 15, 0, 0
3815844003, 700, 0, 0, 1009, 0, 9, 0, 14, 0, 0
3815845012, 753, 0, 0, 1065, 0, 9, 0, 15, 0, 0
3815846077, 750, 0, 0, 1065, 0, 9, 0, 15, 0, 0
3815847142, 751, 0, 0, 1067, 0, 9, 0, 15, 0, 0
3815848209, 701, 0, 0, 1004, 0, 9, 0, 14, 0, 0
3815849213, 700, 0, 0, 1014, 0, 9, 0, 14, 1, 0
3815850227, 701, 0, 0, 1002, 0, 9, 0, 14, 1, 0
3815851229, 750, 0, 0, 1069, 0, 9, 0, 15, 1, 0
3815852298, 700, 0, 0, 1006, 0, 9, 0, 14, 1, 0
3815853304, 702, 0, 0, 1008, 0, 9, 0, 14, 1, 0
3815854312, 701, 0, 0, 1012, 0, 9, 0, 14, 1, 0
3815855324, 700, 0, 0, 1009, 0, 9, 0, 14, 1, 0
3815856334, 701, 0, 0, 1012, 0, 9, 0, 14, 1, 0
3815857346, 752, 0, 0, 1072, 0, 9, 0, 15, 1, 0
3815858418, 751, 0, 0, 1064, 0, 9, 0, 15, 1, 0
3815859482, 751, 0, 0, 1065, 0, 9, 0, 15, 1, 0
3815860547, 750, 0, 0, 1065, 0, 9, 0, 15, 1, 0
3815861613, 751, 0, 0, 1062, 0, 9, 0, 15, 1, 0
3815862675, 750, 0, 1, 1069, 0, 9, 0, 15, 1, 0
3815863744, 751, 0, 0, 1067, 0, 9, 0, 15, 1, 0
3815864811, 750, 0, 0, 1071, 0, 9, 0, 15, 1, 0
3815865882, 750, 0, 0, 1069, 0, 9, 0, 15, 1, 0
3815866951, 751, 0, 0, 1070, 0, 9, 0, 15, 1, 0
3815868021, 700, 0, 0, 1001, 0, 9, 0, 14, 1, 0
3815869022, 701, 0, 0, 1004, 0, 9, 0, 14, 1, 0
3815870027, 701, 0, 0, 1005, 0, 9, 0, 14, 1, 0
3815871032, 750, 0, 0, 1068, 0, 9, 0, 15, 1, 0
3815872100, 701, 0, 0, 1004, 0, 9, 0, 14, 1, 0
3815873104, 700, 0, 0, 1002, 0, 9, 0, 14, 1, 0
3815874106, 751, 0, 0, 1066, 0, 9, 0, 15, 1, 0
3815875172, 751, 0, 0, 1067, 0, 9, 0, 15, 1, 0
3815876239, 701, 0, 0, 1001, 0, 9, 0, 14, 1, 0
3815877240, 701, 0, 0, 1003, 0, 9, 0, 14, 1, 0
3815878243, 700, 0, 0, 1003, 0, 9, 0, 14, 1, 0
3815879246, 700, 0, 0, 1001, 0, 9, 0, 14, 1, 0
3815880247, 700, 0, 0, 1006, 0, 9, 0, 14, 1, 0
3815881253, 701, 0, 0, 1008, 0, 9, 0, 14, 1, 0
3815882261, 700, 0, 0, 1002, 0, 9, 0, 14, 1, 0
3815883263, 702, 0, 0, 1004, 0, 9, 0, 14, 1, 0
3815884267, 702, 0, 0, 1009, 0, 9, 0, 14, 1, 0
3815885276, 700, 0, 0, 1003, 0, 9, 0, 14, 1, 0
3815886279, 700, 0, 0, 1005, 0, 9, 0, 14, 1, 0
3815887284, 700, 0, 0, 1008, 0, 9, 0, 14, 1, 0
3815888292, 700, 0, 0, 1009, 0, 9, 0, 14, 1, 0
3815889301, 701, 0, 0, 1010, 0, 9, 0, 14, 1, 0
3815890311, 700, 0, 0, 1010, 0, 9, 0, 14, 1, 0
3815891322, 701, 0, 0, 1012, 0, 9, 0, 14, 1, 0
3815892334, 701, 0, 0, 1017, 0, 9, 0, 14, 1, 0
3815893351, 701, 0, 0, 1014, 0, 9, 0, 14, 1, 0
3815894365, 702, 0, 1, 1012, 0, 9, 0, 14, 1, 0
3815895377, 702, 0, 0, 1012, 0, 9, 0, 14, 1, 0
3815896389, 700, 0, 0, 1019, 0, 9, 0, 14, 1, 0
3815897408, 700, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815898428, 701, 1, 0, 1018, 0, 9, 0, 14, 1, 0
3815899446, 701, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815900466, 700, 0, 0, 1023, 0, 9, 0, 14, 1, 0
3815901490, 701, 0, 0, 1021, 0, 9, 0, 14, 1, 0
3815902511, 700, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815903531, 701, 0, 0, 1021, 0, 9, 0, 14, 1, 0
3815904552, 700, 0, 0, 1015, 0, 9, 0, 14, 1, 0
3815905568, 700, 0, 0, 1022, 0, 9, 0, 14, 1, 0
3815906590, 700, 0, 0, 1035, 0, 9, 0, 14, 0, 0
3815907625, 700, 0, 0, 1024, 0, 9, 0, 14, 0, 0
3815908649, 701, 0, 0, 1020, 0, 9, 0, 14, 0, 0
3815909669, 701, 0, 0, 1021, 0, 9, 0, 14, 0, 0
3815910690, 700, 0, 0, 1020, 0, 9, 0, 14, 0, 0
3815911710, 700, 0, 0, 1015, 0, 9, 0, 14, 0, 0
3815912726, 700, 0, 0, 1023, 0, 9, 0, 14, 0, 0
3815913749, 701, 0, 0, 1019, 0, 9, 0, 14, 0, 0
3815914768, 700, 0, 0, 1021, 0, 9, 0, 14, 0, 0
3815915789, 700, 0, 0, 1025, 0, 9, 0, 14, 0, 0
3815916814, 700, 0, 0, 1013, 0, 9, 0, 14, 0, 0
3815917827, 701, 0, 0, 1016, 0, 9, 0, 14, 0, 0
3815918844, 700, 0, 0, 1016, 0, 9, 0, 14, 0, 0
3815919860, 700, 0, 0, 1021, 0, 9, 0, 14, 0, 0
3815920881, 700, 0, 0, 1015, 0, 9, 0, 14, 0, 0
3815921896, 702, 0, 0, 1013, 0, 9, 0, 14, 0, 0
3815922909, 701, 0, 0, 1012, 0, 9, 0, 14, 0, 0
3815923921, 701, 0, 0, 1010, 0, 9, 0, 14, 0, 0
3815924931, 701, 0, 0, 1010, 0, 9, 0, 14, 0, 0
3815925941, 701, 0, 0, 1011, 0, 9, 0, 14, 1, 0
3815926952, 701, 0, 0, 1008, 0, 9, 0, 14, 1, 0
3815927960, 700, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815928980, 702, 0, 0, 1017, 0, 9, 0, 14, 1, 0
3815929997, 700, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815931017, 701, 0, 0, 1026, 0, 9, 0, 14, 1, 0
3815932043, 700, 0, 0, 1025, 0, 9, 0, 14, 1, 0
3815933068, 700, 0, 0, 1027, 0, 9, 0, 14, 1, 0
3815934095, 701, 0, 0, 1039, 0, 9, 0, 14, 1, 0
3815935134, 701, 0, 0, 1031, 0, 9, 0, 14, 1, 0
3815936165, 701, 0, 0, 1037, 0, 9, 0, 14, 1, 0
3815937202, 700, 0, 0, 1042, 0, 9, 0, 14, 1, 0
3815938244, 700, 0, 0, 1041, 0, 9, 0, 14, 1, 0
3815939285, 700, 0, 0, 1042, 0, 9, 0, 14, 1, 0
3815940327, 703, 0, 0, 1043, 0, 9, 0, 14, 1, 0
3815941370, 701, 0, 0, 1039, 0, 9, 0, 14, 1, 0
3815942409, 700, 0, 0, 1049, 0, 9, 0, 14, 1, 0
3815943458, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3815944508, 700, 0, 0, 1045, 0, 9, 0, 14, 1, 0
3815945553, 701, 0, 0, 1070, 0, 9, 0, 14, 1, 0
3815946623, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3815947673, 701, 0, 0, 1051, 0, 9, 0, 14, 1, 0
3815948724, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3815949774, 701, 0, 0, 1062, 0, 9, 0, 14, 1, 0
3815950836, 702, 0, 0, 1057, 0, 9, 0, 14, 1, 0
3815951893, 702, 0, 0, 1068, 0, 9, 0, 14, 1, 0
3815952961, 700, 0, 0, 1067, 0, 9, 0, 14, 1, 0
3815954028, 700, 0, 0, 1065, 0, 9, 0, 14, 1, 0
3815955093, 700, 0, 0, 1053, 0, 9, 0, 14, 1, 0
3815956146, 701, 0, 0, 1068, 0, 9, 0, 14, 1, 0
3815957214, 701, 0, 0, 1057, 0, 9, 0, 14, 1, 0
3815958271, 700, 0, 0, 1054, 0, 9, 0, 14, 1, 0
3815959325, 702, 0, 0, 1059, 0, 9, 0, 14, 1, 0
3815960384, 701, 0, 0, 1065, 0, 9, 0, 14, 1, 0
3815961449, 700, 0, 0, 1057, 0, 9, 0, 14, 1, 0
3815962506, 700, 0, 0, 1066, 0, 9, 0, 14, 1, 0
3815963572, 701, 0, 0, 1060, 0, 9, 0, 14, 1, 0
3815964632, 700, 0, 0, 1062, 0, 9, 0, 14, 1, 0
3815965694, 700, 0, 0, 1064, 0, 9, 0, 14, 1, 0
3815966758, 701, 0, 0, 1064, 0, 9, 0, 14, 1, 0
3815967822, 700, 0, 0, 1065, 0, 9, 0, 14, 1, 0
