Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
3820061657, 851, 0, 154, 1024, 642, 9, 127, 17, 1, 2144
3820062681, 851, 0, 149, 1029, 648, 9, 129, 17, 1, 2176
3820063710, 850, 0, 155, 1034, 649, 9, 129, 17, 1, 2193
3820064744, 853, 0, 143, 1023, 648, 9, 130, 17, 1, 2190
3820065767, 850, 0, 143, 1018, 651, 9, 130, 17, 1, 2204
3820066785, 850, 0, 161, 1027, 638, 9, 130, 17, 1, 2210
3820067812, 851, 0, 151, 1023, 654, 9, 131, 17, 1, 2206
3820068835, 851, 0, 147, 1019, 628, 9, 129, 17, 1, 2179
3820069854, 850, 0, 152, 1029, 637, 9, 129, 17, 1, 2171
3820070883, 850, 0, 153, 1036, 640, 9, 129, 17, 1, 2183
3820071919, 850, 0, 160, 1027, 631, 9, 128, 17, 1, 2156
3820072946, 850, 0, 150, 1024, 631, 9, 129, 17, 1, 2185
3820073970, 851, 0, 154, 1034, 636, 9, 128, 17, 1, 2176
3820075004, 850, 0, 163, 1035, 636, 9, 127, 17, 1, 2143
3820076039, 851, 0, 162, 1034, 608, 9, 125, 17, 1, 2109
3820077073, 850, 0, 156, 1024, 610, 9, 126, 17, 1, 2124
3820078098, 852, 0, 152, 1024, 619, 9, 126, 17, 1, 2138
3820079122, 852, 0, 150, 1019, 609, 9, 127, 17, 1, 2150
3820080141, 850, 0, 155, 1031, 625, 9, 126, 17, 1, 2125
3820081172, 850, 0, 147, 1027, 606, 9, 125, 17, 1, 2111
3820082199, 850, 0, 148, 1017, 599, 9, 124, 17, 1, 2100
3820083216, 850, 0, 168, 1035, 601, 9, 125, 17, 1, 2103
3820084251, 851, 0, 160, 1038, 619, 9, 125, 17, 1, 2107
3820085289, 850, 0, 151, 1030, 612, 9, 124, 17, 1, 2083
3820086319, 850, 0, 138, 1022, 590, 9, 122, 17, 1, 2068
3820087342, 851, 0, 145, 1022, 590, 9, 122, 17, 1, 2059
3820088364, 851, 0, 145, 1032, 581, 9, 120, 17, 1, 2027
3820089396, 852, 0, 151, 1035, 589, 9, 120, 17, 1, 2024
3820090431, 850, 0, 155, 1036, 585, 9, 120, 17, 1, 2014
3820091467, 850, 0, 158, 1032, 586, 9, 124, 17, 1, 2086
3820092499, 850, 0, 167, 1029, 615, 9, 125, 17, 1, 2108
3820093529, 850, 0, 143, 1028, 604, 9, 125, 17, 1, 2108
3820094558, 850, 0, 153, 1030, 610, 9, 125, 17, 1, 2125
3820095588, 850, 0, 147, 1022, 617, 9, 128, 17, 1, 2156
3820096610, 851, 0, 155, 1029, 646, 9, 129, 17, 1, 2177
3820097639, 851, 0, 148, 1019, 622, 9, 129, 17, 1, 2191
3820098658, 850, 0, 142, 1023, 623, 9, 130, 17, 1, 2198
3820099681, 851, 0, 142, 1015, 610, 9, 130, 17, 1, 2197
3820100696, 850, 0, 156, 1030, 645, 9, 132, 17, 1, 2229
3820101726, 851, 0, 161, 1022, 650, 9, 133, 17, 1, 2249
3820102748, 850, 0, 157, 1033, 653, 9, 133, 17, 1, 2244
3820103781, 851, 0, 157, 1024, 641, 9, 133, 17, 1, 2232
3820104805, 850, 0, 148, 1035, 641, 9, 131, 17, 1, 2209
3820105840, 850, 0, 150, 1028, 640, 8, 130, 17, 1, 2205
3820106868, 850, 0, 152, 1026, 632, 8, 136, 17, 1, 2256
3820107895, 851, 0, 150, 1024, 675, 8, 137, 17, 1, 2312
3820108919, 850, 0, 158, 1032, 669, 8, 138, 17, 1, 2335
3820109951, 852, 0, 167, 1031, 697, 8, 141, 17, 1, 2391
3820110982, 850, 0, 168, 1029, 682, 8, 141, 17, 1, 2393
3820112011, 851, 0, 160, 1034, 698, 8, 141, 17, 1, 2393
3820113045, 851, 0, 161, 1027, 686, 8, 141, 17, 1, 2383
3820114072, 850, 0, 164, 1033, 668, 8, 140, 17, 1, 2378
3820115105, 851, 0, 151, 1036, 634, 8, 139, 17, 1, 2144
3820116141, 850, 0, 155, 1041, 600, 7, 124, 17, 1, 2086
3820117182, 850, 0, 140, 1020, 588, 7, 122, 17, 1, 2071
3820118202, 850, 0, 148, 1025, 595, 7, 122, 17, 1, 2068
3820119227, 851, 0, 148, 1021, 601, 7, 124, 17, 1, 2084
3820120248, 850, 0, 149, 1026, 602, 7, 124, 17, 1, 2100
3820121274, 851, 0, 161, 1032, 592, 7, 124, 17, 1, 2100
3820122306, 850, 0, 157, 1030, 608, 7, 124, 17, 1, 2101
3820123336, 850, 0, 151, 1021, 596, 7, 123, 17, 1, 2076
3820124357, 850, 0, 140, 1026, 588, 7, 120, 17, 1, 2028
3820125383, 852, 0, 134, 1029, 570, 7, 120, 17, 1, 2012
3820126412, 850, 0, 132, 1028, 574, 7, 117, 17, 1, 1968
3820127440, 850, 0, 140, 1022, 557, 7, 115, 17, 1, 1951
3820128462, 850, 0, 125, 1013, 552, 7, 114, 17, 1, 1917
3820129475, 851, 0, 128, 1031, 518, 7, 112, 17, 1, 1892
3820130506, 852, 0, 127, 1023, 539, 7, 111, 17, 1, 1878
3820131529, 852, 0, 118, 1032, 540, 7, 110, 17, 1, 1868
3820132561, 850, 0, 123, 1025, 538, 7, 111, 17, 1, 1870
3820133586, 850, 0, 134, 1023, 539, 7, 116, 17, 1, 1919
3820134609, 851, 0, 151, 1029, 577, 8, 124, 17, 1, 1997
3820135638, 850, 0, 166, 1034, 608, 8, 124, 17, 1, 2102
3820136672, 850, 0, 149, 1027, 590, 8, 125, 17, 0, 2109
3820137699, 852, 0, 154, 1029, 621, 8, 125, 17, 0, 2065
3820138728, 852, 0, 145, 1038, 629, 8, 123, 17, 0, 2054
3820139766, 850, 0, 154, 1030, 620, 8, 126, 17, 0, 2124
3820140796, 851, 0, 154, 1033, 607, 8, 125, 17, 0, 2121
3820141829, 850, 0, 155, 1020, 592, 8, 124, 17, 0, 2080
3820142849, 852, 0, 133, 1019, 601, 8, 122, 17, 0, 2074
3820143868, 850, 0, 150, 1027, 578, 8, 122, 17, 0, 2061
3820144895, 850, 0, 165, 1041, 601, 8, 121, 17, 0, 2054
3820145936, 850, 0, 144, 1020, 594, 8, 123, 17, 0, 2070
3820146956, 850, 0, 151, 1025, 617, 8, 126, 17, 0, 2121
3820147981, 852, 0, 166, 1043, 620, 8, 128, 17, 0, 2164
3820149025, 850, 0, 174, 1037, 625, 8, 128, 17, 0, 2156
3820150062, 850, 0, 167, 1039, 628, 8, 129, 17, 0, 2170
3820151101, 850, 0, 176, 1045, 659, 8, 131, 17, 0, 2197
3820152146, 851, 0, 164, 1040, 644, 8, 131, 17, 0, 2195
3820153186, 850, 0, 155, 1043, 636, 8, 130, 17, 0, 2187
3820154229, 850, 0, 165, 1045, 644, 8, 130, 17, 0, 2202
3820155274, 850, 0, 166, 1031, 619, 8, 128, 17, 0, 2154
3820156305, 850, 0, 159, 1029, 640, 8, 128, 17, 0, 2166
3820157334, 850, 0, 165, 1051, 655, 8, 125, 17, 1, 2124
3820158385, 850, 0, 154, 1028, 639, 8, 127, 17, 1, 2121
3820159413, 850, 0, 155, 1040, 623, 8, 123, 17, 1, 2088
3820160453, 850, 0, 164, 1046, 613, 8, 124, 17, 1, 2107
3820161499, 850, 0, 155, 1038, 633, 8, 124, 17, 1, 2088
3820162537, 851, 0, 166, 1041, 634, 8, 125, 17, 1, 2119
3820163578, 850, 0, 154, 1038, 598, 8, 125, 17, 1, 2107
3820164616, 850, 0, 153, 1039, 590, 9, 124, 17, 1, 2079
3820165655, 852, 0, 158, 1031, 608, 9, 124, 17, 1, 2101
3820166686, 850, 0, 148, 1029, 604, 9, 124, 17, 1, 2080
3820167715, 851, 0, 143, 1027, 600, 9, 121, 17, 1, 2038
3820168742, 851, 0, 158, 1027, 584, 9, 121, 17, 1, 2030
3820169769, 850, 0, 140, 1037, 583, 9, 119, 17, 1, 1990
3820170806, 850, 0, 144, 1026, 566, 9, 117, 17, 1, 1975
3820171832, 850, 0, 143, 1024, 574, 9, 117, 17, 1, 1985
3820172857, 850, 0, 141, 1023, 560, 9, 117, 17, 1, 1978
3820173880, 850, 0, 143, 1024, 558, 9, 118, 17, 1, 2005
3820174904, 851, 0, 148, 1035, 615, 9, 121, 17, 1, 2032
3820175939, 850, 0, 149, 1022, 570, 9, 120, 17, 1, 2014
3820176962, 851, 0, 143, 1024, 585, 9, 118, 17, 1, 2005
3820177986, 851, 0, 142, 1032, 570, 9, 118, 17, 1, 2000
3820179018, 850, 0, 143, 1025, 577, 9, 118, 17, 1, 1976
3820180043, 850, 0, 141, 1043, 550, 9, 114, 17, 1, 1926
3820181086, 853, 0, 140, 1024, 547, 9, 113, 17, 1, 1889
3820182110, 850, 0, 141, 1034, 539, 9, 109, 17, 1, 1835
3820183144, 850, 0, 138, 1028, 525, 9, 108, 17, 1, 1822
3820184173, 850, 0, 145, 1032, 527, 9, 108, 17, 1, 1814
3820185205, 852, 0, 117, 1037, 517, 9, 105, 17, 1, 1773
3820186242, 851, 0, 126, 1028, 509, 9, 105, 17, 1, 1762
3820187270, 850, 0, 128, 1045, 505, 9, 106, 17, 1, 1778
3820188315, 850, 0, 133, 1035, 533, 9, 105, 17, 1, 1780
3820189350, 850, 0, 131, 1034, 514, 9, 105, 17, 1, 1766
3820190384, 850, 0, 136, 1042, 509, 9, 105, 17, 1, 1775
3820191426, 850, 0, 129, 1038, 515, 9, 105, 17, 1, 1758
3820192464, 852, 0, 128, 1035, 491, 9, 103, 17, 1, 1734
3820193499, 850, 0, 135, 1035, 514, 9, 103, 17, 1, 1728
3820194535, 851, 0, 129, 1044, 505, 9, 102, 17, 1, 1713
3820195580, 850, 0, 120, 1052, 488, 9, 101, 17, 1, 1709
3820196632, 851, 0, 131, 1050, 493, 9, 100, 17, 1, 1659
3820197682, 850, 0, 123, 1058, 491, 9, 98, 17, 1, 1640
3820198740, 850, 0, 126, 1048, 477, 9, 97, 17, 1, 1638
3820199788, 850, 0, 135, 1057, 489, 9, 97, 17, 1, 1616
3820200845, 850, 0, 122, 1059, 435, 9, 92, 17, 1, 1558
3820201904, 850, 0, 120, 1054, 474, 9, 93, 17, 1, 1544
3820202958, 800, 0, 115, 1002, 420, 9, 89, 16, 1, 1415
3820203960, 851, 0, 117, 1056, 450, 9, 90, 17, 1, 1515
3820205016, 851, 0, 123, 1059, 432, 9, 88, 17, 1, 1481
3820206075, 800, 0, 120, 1000, 403, 9, 86, 16, 1, 1366
3820207077, 801, 0, 107, 1002, 397, 9, 85, 16, 1, 1336
3820208079, 850, 0, 113, 1060, 422, 9, 84, 17, 1, 1408
3820209139, 800, 0, 94, 1010, 391, 9, 82, 16, 1, 1305
3820210149, 800, 0, 110, 1009, 383, 9, 81, 16, 1, 1283
3820211158, 801, 0, 99, 1014, 384, 9, 80, 16, 1, 1263
3820212173, 800, 0, 94, 1012, 369, 9, 78, 16, 1, 1240
3820213185, 800, 0, 98, 1008, 374, 9, 78, 16, 1, 1228
3820214193, 800, 0, 103, 1025, 370, 9, 77, 16, 1, 1219
3820215218, 800, 0, 102, 1015, 361, 9, 76, 16, 1, 1209
3820216233, 801, 0, 100, 1018, 359, 9, 76, 16, 1, 1192
3820217251, 800, 0, 98, 1016, 358, 9, 76, 16, 1, 1196
3820218267, 802, 0, 91, 1023, 348, 9, 73, 16, 1, 1162
3820219290, 800, 0, 104, 1026, 344, 9, 72, 16, 1, 1146
3820220316, 801, 0, 93, 1032, 350, 9, 71, 16, 1, 1116
3820221348, 800, 0, 101, 1036, 354, 9, 69, 16, 0, 1104
3820222384, 800, 0, 81, 1024, 355, 9, 70, 16, 0, 1110
3820223408, 801, 0, 91, 1029, 354, 9, 70, 16, 0, 1116
3820224437, 800, 0, 88, 1023, 342, 9, 69, 16, 0, 1104
3820225461, 801, 0, 83, 1023, 332, 9, 69, 16, 0, 1104
3820226484, 800, 0, 87, 1032, 338, 9, 71, 16, 0, 1115
3820227517, 801, 0, 97, 1019, 345, 9, 71, 16, 0, 1113
3820228536, 800, 0, 89, 1020, 343, 9, 68, 16, 0, 1088
3820229556, 800, 0, 84, 1018, 335, 9, 69, 16, 0, 1101
3820230574, 802, 0, 85, 1010, 337, 9, 69, 16, 0, 1097
3820231584, 801, 0, 84, 1013, 333, 9, 69, 16, 0, 1100
3820232597, 800, 0, 90, 1007, 341, 9, 70, 16, 0, 1118
3820233604, 850, 0, 101, 1067, 354, 9, 70, 17, 0, 1182
3820234671, 800, 0, 83, 1009, 337, 9, 70, 16, 0, 1109
3820235680, 801, 0, 91, 1008, 332, 9, 71, 16, 0, 1118
3820236688, 801, 0, 88, 1002, 330, 9, 69, 16, 0, 1089
3820237690, 800, 0, 96, 1006, 337, 9, 70, 16, 0, 1106
3820238696, 800, 0, 95, 1006, 330, 9, 69, 16, 0, 1098
3820239702, 851, 0, 88, 1064, 360, 9, 70, 17, 0, 1166
3820240766, 850, 0, 96, 1063, 358, 9, 70, 17, 1, 1184
3820241829, 800, 0, 91, 1006, 352, 9, 70, 16, 1, 1108
3820242835, 800, 0, 84, 1001, 343, 9, 69, 16, 1, 1094
3820243836, 801, 0, 87, 1003, 346, 9, 70, 16, 1, 1110
3820244839, 802, 0, 92, 1007, 355, 10, 124, 16, 1, 1201
3820245846, 851, 0, 137, 1048, 624, 10, 124, 17, 1, 2104
3820246894, 851, 0, 138, 1044, 626, 10, 126, 17, 1, 2118
3820247938, 851, 0, 135, 1045, 629, 10, 127, 17, 1, 2150
3820248983, 850, 0, 141, 1049, 618, 10, 129, 17, 1, 2169
3820250032, 850, 0, 139, 1047, 639, 10, 132, 17, 1, 2210
3820251079, 851, 0, 146, 1045, 645, 10, 133, 17, 1, 2236
3820252124, 850, 0, 133, 1055, 663, 10, 132, 17, 1, 2220
3820253179, 851, 0, 142, 1057, 652, 10, 133, 17, 1, 2234
3820254236, 801, 0, 134, 1003, 628, 10, 132, 16, 1, 2079
3820255239, 800, 0, 130, 1005, 593, 10, 129, 16, 1, 2056
3820256244, 851, 0, 131, 1053, 593, 10, 131, 17, 1, 2181
3820257297, 851, 0, 133, 1063, 639, 10, 126, 17, 1, 2132
3820258360, 801, 0, 123, 1007, 584, 10, 126, 16, 1, 1966
3820259367, 800, 0, 131, 1023, 578, 10, 120, 16, 1, 1908
3820260390, 851, 0, 121, 1062, 598, 10, 119, 17, 1, 2005
3820261452, 800, 0, 112, 1002, 555, 10, 119, 16, 1, 1883
3820262454, 801, 0, 117, 1014, 539, 10, 116, 16, 1, 1850
3820263468, 801, 0, 114, 1002, 545, 10, 117, 16, 1, 1855
3820264470, 800, 0, 113, 1010, 532, 10, 116, 16, 1, 1826
3820265480, 800, 0, 124, 1015, 541, 10, 114, 16, 1, 1821
3820266495, 801, 0, 117, 1016, 521, 10, 113, 16, 1, 1806
3820267512, 801, 0, 107, 1006, 503, 10, 113, 16, 1, 1789
3820268518, 800, 0, 113, 1015, 520, 10, 112, 16, 1, 1780
3820269533, 800, 0, 116, 1019, 527, 10, 113, 16, 1, 1799
3820270552, 800, 0, 111, 1024, 529, 10, 113, 16, 1, 1787
3820271576, 800, 0, 116, 1028, 534, 10, 112, 16, 1, 1778
3820272604, 800, 0, 102, 1019, 514, 10, 110, 16, 1, 1707
3820273623, 801, 0, 103, 1023, 512, 10, 107, 16, 1, 1691
3820274646, 800, 0, 105, 1025, 502, 10, 107, 16, 1, 1695
3820275671, 801, 0, 105, 1030, 477, 10, 107, 16, 1, 1676
3820276702, 801, 0, 105, 1034, 479, 10, 106, 16, 1, 1665
3820277736, 800, 0, 108, 1032, 490, 10, 103, 16, 1, 1624
3820278769, 800, 0, 99, 1044, 473, 10, 100, 16, 1, 1577
3820279813, 800, 0, 100, 1039, 459, 10, 98, 16, 1, 1545
3820280852, 800, 0, 92, 1045, 440, 10, 97, 16, 1, 1531
3820281897, 802, 0, 90, 1041, 433, 10, 94, 16, 1, 1481
3820282938, 801, 0, 94, 1047, 457, 10, 95, 16, 1, 1506
3820283986, 800, 0, 94, 1053, 471, 10, 97, 16, 1, 1541
3820285039, 800, 0, 102, 1046, 452, 10, 98, 16, 1, 1548
3820286085, 800, 0, 99, 1056, 467, 10, 97, 16, 1, 1543
3820287141, 800, 0, 94, 1058, 488, 10, 97, 16, 1, 1549
3820288199, 801, 0, 94, 1066, 476, 10, 97, 16, 1, 1529
3820289266, 800, 0, 89, 1063, 442, 10, 95, 16, 1, 1506
3820290329, 800, 0, 88, 1066, 468, 10, 95, 16, 1, 1486
3820291395, 751, 0, 78, 1004, 422, 10, 91, 15, 0, 1350
3820292399, 800, 0, 86, 1063, 446, 10, 89, 16, 0, 1408
3820293462, 801, 0, 82, 1064, 437, 10, 89, 16, 0, 1413
3820294526, 800, 0, 88, 1059, 448, 10, 89, 16, 0, 1418
3820295585, 800, 0, 81, 1063, 434, 10, 86, 16, 0, 1360
3820296648, 800, 0, 80, 1052, 411, 10, 86, 16, 0, 1368
3820297701, 801, 0, 84, 1049, 429, 10, 90, 16, 0, 1418
3820298750, 800, 0, 89, 1049, 445, 10, 91, 16, 0, 1454
3820299799, 801, 0, 88, 1052, 434, 10, 93, 16, 0, 1470
3820300851, 800, 0, 95, 1048, 457, 10, 94, 16, 0, 1491
3820301899, 800, 0, 93, 1041, 444, 10, 96, 16, 0, 1502
3820302940, 802, 0, 92, 1044, 480, 10, 97, 16, 0, 1538
3820303984, 801, 0, 96, 1037, 471, 10, 97, 16, 0, 1539
3820305021, 801, 0, 91, 1030, 476, 10, 97, 16, 0, 1546
3820306051, 802, 0, 93, 1040, 461, 10, 98, 16, 0, 1545
3820307091, 800, 0, 99, 1035, 464, 10, 99, 16, 0, 1578
3820308126, 800, 0, 97, 1033, 496, 10, 105, 16, 0, 1633
3820309159, 800, 0, 107, 1036, 515, 10, 112, 16, 0, 1733
3820310195, 800, 0, 122, 1038, 546, 10, 117, 16, 0, 1826
3820311233, 801, 1, 124, 1025, 582, 10, 120, 16, 1, 1895
3820312258, 800, 0, 119, 1029, 566, 10, 116, 16, 1, 1855
3820313287, 800, 0, 115, 1033, 555, 10, 114, 16, 1, 1764
3820314320, 800, 0, 97, 1033, 521, 10, 105, 16, 1, 1596
3820315353, 800, 0, 94, 1034, 486, 10, 96, 16, 1, 1526
3820316387, 801, 0, 96, 1034, 480, 10, 96, 16, 1, 1524
3820317421, 800, 0, 95, 1047, 480, 10, 95, 16, 1, 1503
3820318468, 800, 0, 96, 1047, 437, 10, 94, 16, 1, 1487
3820319515, 802, 0, 90, 1046, 472, 10, 93, 16, 1, 1477
3820320561, 801, 0, 91, 1050, 466, 10, 92, 16, 1, 1457
3820321611, 801, 0, 82, 1052, 449, 10, 91, 16, 1, 1430
3820322663, 800, 0, 87, 1066, 433, 10, 87, 16, 1, 1359
3820323729, 800, 0, 85, 1058, 436, 10, 85, 16, 1, 1356
3820324787, 800, 0, 88, 1067, 423, 10, 84, 16, 1, 1335
3820325854, 752, 0, 78, 1006, 393, 10, 84, 15, 1, 1251
3820326861, 750, 0, 78, 1003, 382, 10, 82, 15, 1, 1216
3820327864, 753, 0, 69, 1014, 364, 10, 79, 15, 1, 1161
3820328878, 750, 0, 78, 1010, 380, 10, 78, 15, 1, 1162
3820329888, 751, 0, 82, 1027, 368, 10, 78, 15, 1, 1154
3820330915, 750, 1, 72, 1027, 377, 10, 81, 15, 1, 1192
3820331942, 750, 0, 71, 1022, 375, 10, 82, 15, 1, 1194
3820332964, 750, 0, 67, 1044, 367, 10, 79, 15, 1, 1159
3820334008, 750, 0, 66, 1031, 349, 10, 77, 15, 1, 1141
3820335039, 750, 0, 64, 1031, 357, 10, 77, 15, 1, 1139
3820336070, 751, 0, 69, 1043, 368, 10, 78, 15, 1, 1148
3820337113, 750, 0, 72, 1068, 391, 10, 79, 15, 1, 1167
3820338181, 750, 0, 81, 1053, 376, 10, 79, 15, 1, 1175
3820339235, 776, 0, 69, 1065, 378, 10, 78, 15, 1, 1163
3820340300, 750, 0, 76, 1055, 386, 10, 79, 15, 1, 1170
3820341355, 751, 0, 69, 1037, 376, 10, 79, 15, 1, 1157
3820342392, 750, 0, 61, 1051, 351, 10, 76, 15, 1, 1140
3820343443, 751, 0, 65, 1048, 346, 10, 75, 15, 1, 1103
3820344491, 750, 0, 65, 1057, 341, 10, 73, 15, 1, 1087
3820345548, 750, 0, 65, 1062, 340, 10, 72, 15, 1, 1059
3820346610, 752, 0, 68, 1065, 328, 10, 71, 15, 1, 1043
3820347676, 750, 0, 59, 1054, 331, 10, 71, 15, 1, 1044
3820348730, 750, 0, 54, 1058, 329, 10, 69, 15, 1, 1016
3820349788, 751, 0, 53, 1064, 311, 10, 67, 15, 1, 979
3820350852, 751, 0, 54, 1058, 312, 10, 67, 15, 1, 987
3820351910, 753, 0, 53, 1065, 316, 10, 66, 15, 1, 970
3820352975, 701, 0, 49, 1001, 298, 10, 65, 14, 1, 900
3820353976, 750, 0, 53, 1067, 316, 10, 64, 15, 1, 952
3820355044, 701, 0, 51, 1002, 275, 10, 63, 14, 1, 881
3820356046, 701, 0, 49, 1001, 293, 10, 64, 14, 1, 885
3820357047, 701, 0, 53, 1013, 272, 10, 64, 14, 1, 886
3820358060, 700, 0, 48, 1014, 295, 10, 63, 14, 1, 860
3820359074, 701, 0, 48, 1008, 282, 10, 62, 14, 1, 852
3820360082, 700, 0, 43, 1010, 275, 10, 60, 14, 1, 816
3820361092, 700, 0, 40, 1013, 256, 10, 57, 14, 1, 787
3820362105, 700, 0, 46, 1012, 250, 10, 56, 14, 1, 769
3820363117, 700, 0, 45, 1019, 248, 10, 54, 14, 1, 729
3820364136, 700, 0, 42, 1023, 241, 10, 52, 14, 1, 719
3820365159, 701, 0, 42, 1024, 237, 10, 51, 14, 1, 693
3820366183, 700, 0, 40, 1029, 233, 10, 49, 14, 1, 676
3820367212, 700, 0, 39, 1023, 217, 10, 48, 14, 1, 652
3820368235, 702, 0, 35, 1027, 209, 10, 45, 14, 1, 626
3820369262, 701, 0, 31, 1040, 202, 10, 43, 14, 1, 587
3820370302, 701, 0, 29, 1060, 188, 10, 42, 14, 1, 569
3820371363, 700, 0, 29, 1039, 197, 10, 41, 14, 1, 564
3820372402, 701, 0, 29, 1040, 192, 10, 40, 14, 0, 550
3820373442, 701, 0, 31, 1038, 200, 10, 40, 14, 0, 559
3820374480, 700, 0, 30, 1030, 198, 10, 41, 14, 0, 565
3820375510, 700, 0, 29, 1027, 199, 10, 41, 14, 0, 573
3820376537, 700, 0, 30, 1019, 196, 10, 41, 14, 0, 574
3820377556, 700, 0, 32, 1022, 199, 10, 42, 14, 0, 577
3820378578, 700, 0, 36, 1014, 196, 10, 42, 14, 0, 588
3820379592, 701, 0, 32, 1012, 206, 10, 42, 14, 0, 588
3820380604, 700, 0, 31, 1012, 203, 10, 43, 14, 0, 591
3820381616, 700, 0, 33, 1013, 208, 10, 44, 14, 0, 609
3820382629, 700, 0, 40, 1005, 212, 10, 47, 14, 0, 640
3820383634, 700, 0, 39, 1004, 226, 10, 47, 14, 0, 653
3820384638, 750, 0, 34, 1071, 228, 10, 46, 15, 0, 690
3820385709, 700, 0, 35, 1003, 223, 10, 47, 14, 0, 655
3820386712, 750, 0, 37, 1071, 247, 10, 47, 15, 0, 705
3820387783, 701, 0, 39, 1001, 227, 10, 49, 14, 0, 683
3820388784, 700, 0, 42, 1004, 229, 10, 51, 14, 0, 693
3820389788, 750, 0, 44, 1069, 251, 10, 51, 15, 0, 760
3820390857, 751, 0, 45, 1064, 252, 10, 54, 15, 0, 788
3820391921, 750, 0, 51, 1059, 290, 10, 56, 15, 1, 835
3820392980, 751, 0, 51, 1061, 278, 10, 55, 15, 1, 792
3820394041, 700, 0, 39, 1003, 244, 10, 50, 14, 1, 680
3820395044, 750, 0, 39, 1072, 238, 10, 48, 15, 1, 706
3820396116, 701, 0, 33, 1010, 225, 10, 46, 14, 1, 635
3820397126, 700, 0, 32, 1008, 219, 10, 45, 14, 1, 612
3820398134, 700, 0, 29, 1004, 202, 10, 44, 14, 1, 603
3820399138, 700, 0, 31, 1010, 197, 10, 43, 14, 1, 593
3820400149, 700, 0, 28, 1011, 200, 10, 42, 14, 1, 580
3820401160, 700, 0, 29, 1010, 194, 10, 42, 14, 1, 572
3820402170, 700, 0, 27, 1014, 192, 10, 40, 14, 1, 559
3820403184, 700, 0, 30, 1014, 185, 10, 40, 14, 1, 557
3820404198, 700, 0, 27, 1009, 183, 10, 39, 14, 1, 540
3820405207, 700, 0, 30, 1017, 189, 10, 39, 14, 1, 541
3820406224, 700, 0, 28, 1017, 166, 10, 39, 14, 1, 535
3820407241, 701, 0, 23, 1027, 169, 10, 37, 14, 1, 496
3820408268, 701, 0, 25, 1023, 164, 10, 34, 14, 1, 466
3820409291, 701, 0, 25, 1030, 152, 10, 33, 14, 1, 450
3820410321, 702, 0, 26, 1031, 148, 10, 30, 14, 1, 419
3820411352, 700, 0, 27, 1030, 143, 10, 29, 14, 1, 401
3820412382, 700, 0, 27, 1035, 130, 10, 29, 14, 1, 382
3820413417, 702, 0, 20, 1040, 127, 10, 27, 14, 1, 361
3820414457, 702, 0, 20, 1033, 116, 10, 24, 14, 1, 329
3820415490, 701, 0, 20, 1039, 102, 10, 23, 14, 1, 317
3820416529, 700, 0, 20, 1039, 106, 10, 22, 14, 1, 297
3820417568, 701, 0, 15, 1040, 98, 10, 20, 14, 1, 274
3820418608, 701, 0, 14, 1042, 90, 10, 18, 14, 1, 245
3820419650, 702, 0, 14, 1048, 82, 10, 18, 14, 1, 240
3820420698, 700, 0, 13, 1045, 85, 10, 17, 14, 1, 238
3820421743, 700, 0, 16, 1041, 86, 10, 17, 14, 1, 228
3820422784, 701, 0, 14, 1040, 76, 10, 16, 14, 1, 217
